Problem,Package,File,Priority,Line,Description,Rule set,Rule
1,org.apache.kafka.streams.state.internals,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\ThreadCache.java,3,39,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.streams.state.internals,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\TimeOrderedCachingWindowStore.java,3,17,A value of 35 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.streams.state.internals,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\TimeOrderedCachingWindowStore.java,3,66,"Possible God Class (WMC=71, ATFD=6, TCC=14.815%)",Design,GodClass
3,org.apache.kafka.streams.state.internals,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\TimeOrderedCachingWindowStore.java,3,68,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
4,org.apache.kafka.streams.state.internals,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\TimeOrderedCachingWindowStore.java,3,142,"The method 'putAndMaybeForward(List<DirtyEntry>, InternalProcessorContext<?, ?>)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
1,org.apache.kafka.streams.state.internals,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\TimestampedKeyValueStoreBuilder.java,3,91,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.streams.state.internals,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\TimestampedKeyValueStoreBuilderWithHeaders.java,3,105,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.streams.state.internals,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\TimestampedToHeadersStoreAdapter.java,3,60,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.streams.state.internals,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\TimestampedToHeadersWindowStoreAdapter.java,3,59,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.streams.state.internals,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\TimestampedWindowStoreBuilder.java,3,127,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.streams.state.internals,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\TimestampedWindowStoreWithHeadersBuilder.java,3,148,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.streams.state.internals,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\VersionedKeyValueToBytesStoreAdapter.java,3,52,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.streams.state.internals,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\WindowKeySchema.java,3,17,A value of 27 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.streams.state.internals,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\WindowKeySchema.java,3,36,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.streams.state.internals,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\WindowToTimestampedWindowByteStoreAdapter.java,3,39,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.streams.state.internals,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\WindowedTimestampedHeadersStoreToWindowedTimestampedStoreAdapter.java,3,17,A value of 23 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.streams.state.internals,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\WindowedTimestampedHeadersStoreToWindowedTimestampedStoreAdapter.java,3,55,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.streams.state.internals,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\WrappedStateStore.java,3,37,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.streams.state.internals.metrics,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\metrics\RocksDBMetrics.java,3,38,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.streams.state.internals.metrics,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\metrics\RocksDBMetricsRecorder.java,3,67,"Possible God Class (WMC=50, ATFD=39, TCC=31.429%)",Design,GodClass
2,org.apache.kafka.streams.state.internals.metrics,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\metrics\RocksDBMetricsRecorder.java,3,67,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,org.apache.kafka.streams.state.internals.metrics,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\metrics\RocksDBMetricsRecorder.java,3,67,Too many fields,Design,TooManyFields
4,org.apache.kafka.streams.state.internals.metrics,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\metrics\RocksDBMetricsRecorder.java,3,173,"The method 'verifyDbAndCacheAndStatistics(String, RocksDB, Cache, Statistics)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
1,org.apache.kafka.streams.state.internals.metrics,dataset\projects\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\metrics\StateStoreMetrics.java,3,37,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.streams,dataset\projects\kafka\streams\test-utils\src\main\java\org\apache\kafka\streams\TestInputTopic.java,3,49,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.streams,dataset\projects\kafka\streams\test-utils\src\main\java\org\apache\kafka\streams\TopologyTestDriver.java,3,17,A value of 128 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.streams,dataset\projects\kafka\streams\test-utils\src\main\java\org\apache\kafka\streams\TopologyTestDriver.java,3,226,"Possible God Class (WMC=131, ATFD=26, TCC=9.582%)",Design,GodClass
3,org.apache.kafka.streams,dataset\projects\kafka\streams\test-utils\src\main\java\org\apache\kafka\streams\TopologyTestDriver.java,3,226,The class 'TopologyTestDriver' has a total cyclomatic complexity of 131 (highest 13).,Design,CyclomaticComplexity
4,org.apache.kafka.streams,dataset\projects\kafka\streams\test-utils\src\main\java\org\apache\kafka\streams\TopologyTestDriver.java,3,226,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,org.apache.kafka.streams,dataset\projects\kafka\streams\test-utils\src\main\java\org\apache\kafka\streams\TopologyTestDriver.java,3,970,The method 'throwIfBuiltInStore(StateStore)' has a cyclomatic complexity of 13.,Design,CyclomaticComplexity
6,org.apache.kafka.streams,dataset\projects\kafka\streams\test-utils\src\main\java\org\apache\kafka\streams\TopologyTestDriver.java,3,1356,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
7,org.apache.kafka.streams,dataset\projects\kafka\streams\test-utils\src\main\java\org\apache\kafka\streams\TopologyTestDriver.java,3,1448,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
8,org.apache.kafka.streams,dataset\projects\kafka\streams\test-utils\src\main\java\org\apache\kafka\streams\TopologyTestDriver.java,3,1567,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
9,org.apache.kafka.streams,dataset\projects\kafka\streams\test-utils\src\main\java\org\apache\kafka\streams\TopologyTestDriver.java,3,1686,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
10,org.apache.kafka.streams,dataset\projects\kafka\streams\test-utils\src\main\java\org\apache\kafka\streams\TopologyTestDriver.java,3,1777,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
11,org.apache.kafka.streams,dataset\projects\kafka\streams\test-utils\src\main\java\org\apache\kafka\streams\TopologyTestDriver.java,3,1888,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
12,org.apache.kafka.streams,dataset\projects\kafka\streams\test-utils\src\main\java\org\apache\kafka\streams\TopologyTestDriver.java,3,1990,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.streams.processor,dataset\projects\kafka\streams\test-utils\src\main\java\org\apache\kafka\streams\processor\MockProcessorContext.java,3,17,A value of 32 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.streams.processor,dataset\projects\kafka\streams\test-utils\src\main\java\org\apache\kafka\streams\processor\MockProcessorContext.java,3,57,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\AclCommand.java,3,17,A value of 31 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\AclCommand.java,3,68,"Possible God Class (WMC=76, ATFD=64, TCC=1.905%)",Design,GodClass
3,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\AclCommand.java,3,68,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
4,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\AclCommand.java,3,355,"The method 'getResourceFilter(AclCommandOptions, boolean)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
5,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\AclCommand.java,3,544,The method 'checkArgs()' has a cyclomatic complexity of 18.,Design,CyclomaticComplexity
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\BrokerApiVersionsCommand.java,3,17,A value of 27 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ClientCompatibilityTest.java,3,17,A value of 32 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ClientCompatibilityTest.java,3,80,"Possible God Class (WMC=52, ATFD=32, TCC=12.121%)",Design,GodClass
3,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ClientCompatibilityTest.java,3,80,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
4,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ClientCompatibilityTest.java,3,412,The method 'testConsume(long)' has a cyclomatic complexity of 12.,Design,CyclomaticComplexity
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ClientMetricsCommand.java,3,18,A value of 26 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ClientMetricsCommand.java,3,204,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ClientMetricsCommand.java,3,353,The method 'checkArgs()' has a cyclomatic complexity of 14.,Design,CyclomaticComplexity
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ClusterTool.java,3,65,The method 'execute(String[])' has a cyclomatic complexity of 14.,Design,CyclomaticComplexity
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ConfigCommand.java,3,17,A value of 48 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ConfigCommand.java,3,114,"Possible God Class (WMC=160, ATFD=65, TCC=6.494%)",Design,GodClass
3,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ConfigCommand.java,3,114,The class 'ConfigCommand' has a total cyclomatic complexity of 160 (highest 46).,Design,CyclomaticComplexity
4,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ConfigCommand.java,3,114,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ConfigCommand.java,3,225,"The method 'alterConfig(Admin, ConfigCommandOptions)' has a cyclomatic complexity of 46.",Design,CyclomaticComplexity
6,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ConfigCommand.java,3,472,"The method 'describeConfig(Admin, ConfigCommandOptions)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
7,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ConfigCommand.java,3,490,"The method 'describeResourceConfig(Admin, String, Optional<String>, boolean)' has a cyclomatic complexity of 28.",Design,CyclomaticComplexity
8,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ConfigCommand.java,3,625,"The method 'describeConfigContext(String, String)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
9,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ConfigCommand.java,3,748,"The method 'getAllClientQuotasConfigs(Admin, List<String>, List<String>)' has a cyclomatic complexity of 12.",Design,CyclomaticComplexity
10,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ConfigCommand.java,3,966,The method 'checkArgs()' has a cyclomatic complexity of 53.,Design,CyclomaticComplexity
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ConnectPluginPath.java,3,17,A value of 25 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ConnectPluginPath.java,3,60,"Possible God Class (WMC=73, ATFD=60, TCC=0.952%)",Design,GodClass
3,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ConnectPluginPath.java,3,60,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
4,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ConnectPluginPath.java,3,162,"The method 'parseLocations(ArgumentParser, Namespace)' has a cyclomatic complexity of 16.",Design,CyclomaticComplexity
5,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ConnectPluginPath.java,3,352,"The method 'handlePlugin(Config, Row)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ConsoleProducer.java,3,314,The method 'checkArgs()' has a cyclomatic complexity of 12.,Design,CyclomaticComplexity
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ConsumerPerformance.java,3,125,"The method 'consume(Consumer<byte[], byte[]>, ConsumerPerfOptions, AtomicLong, AtomicLong, AtomicLong, long, long, long, long, long, AtomicLong)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
2,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ConsumerPerformance.java,3,125,Avoid long parameter lists.,Design,ExcessiveParameterList
3,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ConsumerPerformance.java,3,263,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\DumpLogSegments.java,3,17,A value of 58 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\DumpLogSegments.java,3,100,"Possible God Class (WMC=71, ATFD=46, TCC=1.515%)",Design,GodClass
3,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\DumpLogSegments.java,3,100,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
4,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\DumpLogSegments.java,3,241,"The method 'dumpTimeIndex(File, boolean, boolean, TimeIndexDumpErrors)' has a cyclomatic complexity of 14.",Design,CyclomaticComplexity
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\EndToEndLatency.java,3,65,"Possible God Class (WMC=51, ATFD=23, TCC=0.833%)",Design,GodClass
2,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\EndToEndLatency.java,3,65,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\EndToEndLatency.java,3,184,"The method 'validateHeaders(KafkaConsumer<byte[], byte[]>, Iterable<Header>, ConsumerRecord<byte[], byte[]>)' has a cyclomatic complexity of 12.",Design,CyclomaticComplexity
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\FeatureCommand.java,3,17,A value of 22 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\FeatureCommand.java,3,55,"Possible God Class (WMC=81, ATFD=18, TCC=0.000%)",Design,GodClass
3,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\FeatureCommand.java,3,55,The class 'FeatureCommand' has a total cyclomatic complexity of 81 (highest 17).,Design,CyclomaticComplexity
4,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\FeatureCommand.java,3,55,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\FeatureCommand.java,3,75,The method 'execute(String[])' has a cyclomatic complexity of 11.,Design,CyclomaticComplexity
6,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\FeatureCommand.java,3,293,"The method 'handleUpgradeOrDowngrade(String, Namespace, Admin, UpgradeType)' has a cyclomatic complexity of 17.",Design,CyclomaticComplexity
7,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\FeatureCommand.java,3,434,"The method 'update(String, Admin, Map<String, FeatureUpdate>, Boolean)' has a cyclomatic complexity of 12.",Design,CyclomaticComplexity
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\GetOffsetShell.java,3,18,A value of 25 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\GetOffsetShell.java,3,61,"Possible God Class (WMC=51, ATFD=16, TCC=0.000%)",Design,GodClass
3,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\GetOffsetShell.java,3,97,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
4,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\GetOffsetShell.java,3,206,The method 'fetchOffsets(GetOffsetShellOptions)' has a cyclomatic complexity of 14.,Design,CyclomaticComplexity
5,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\GetOffsetShell.java,3,267,The method 'parseOffsetSpec(String)' has a cyclomatic complexity of 15.,Design,CyclomaticComplexity
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\GroupOffsetsResetter.java,3,17,A value of 31 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\GroupOffsetsResetter.java,3,62,"Possible God Class (WMC=57, ATFD=33, TCC=13.043%)",Design,GodClass
3,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\GroupOffsetsResetter.java,3,62,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\GroupsCommand.java,3,178,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\JmxTool.java,3,17,A value of 21 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\JmxTool.java,3,65,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\JmxTool.java,3,160,"The method 'findObjects(JmxToolOptions, MBeanServerConnection, List<ObjectName>, boolean)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\LeaderElectionCommand.java,3,17,A value of 26 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\LeaderElectionCommand.java,3,126,"The method 'electLeaders(Admin, ElectionType, Optional<Set<TopicPartition>>)' has a cyclomatic complexity of 13.",Design,CyclomaticComplexity
3,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\LeaderElectionCommand.java,3,352,The method 'validate()' has a cyclomatic complexity of 13.,Design,CyclomaticComplexity
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\LineMessageReader.java,3,68,"The method 'configure(Map<String, ?>)' has a cyclomatic complexity of 23.",Design,CyclomaticComplexity
2,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\LineMessageReader.java,3,110,The method 'hasNext()' has a cyclomatic complexity of 14.,Design,CyclomaticComplexity
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\LogCompactionTester.java,3,17,A value of 30 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ManifestWorkspace.java,3,17,A value of 25 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ManifestWorkspace.java,3,67,"Possible God Class (WMC=73, ATFD=16, TCC=5.128%)",Design,GodClass
3,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ManifestWorkspace.java,3,67,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
4,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ManifestWorkspace.java,3,115,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ManifestWorkspace.java,3,521,"The method 'getWritablePath(boolean, Path)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
6,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ManifestWorkspace.java,3,568,"The method 'parseLine(URL, BufferedReader, int, Set<String>)' has a cyclomatic complexity of 13.",Design,CyclomaticComplexity
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\MetadataQuorumCommand.java,3,17,A value of 26 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\MetadataQuorumCommand.java,3,73,"Possible God Class (WMC=82, ATFD=20, TCC=0.000%)",Design,GodClass
3,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\MetadataQuorumCommand.java,3,73,The class 'MetadataQuorumCommand' has a total cyclomatic complexity of 82 (highest 16).,Design,CyclomaticComplexity
4,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\MetadataQuorumCommand.java,3,73,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\MetadataQuorumCommand.java,3,98,The method 'execute(String[])' has a cyclomatic complexity of 16.,Design,CyclomaticComplexity
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ProducerPerformance.java,3,61,The method 'start(String[])' has a cyclomatic complexity of 19.,Design,CyclomaticComplexity
2,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ProducerPerformance.java,3,402,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ProducerPerformance.java,3,583,"The constructor 'ConfigPostProcessor(ArgumentParser, String[])' has a cyclomatic complexity of 31.",Design,CyclomaticComplexity
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\PushHttpMetricsReporter.java,3,17,A value of 21 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ReplicaVerificationTool.java,3,17,A value of 55 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ReplicaVerificationTool.java,3,416,The method 'verifyCheckSum(Consumer<String>)' has a cyclomatic complexity of 15.,Design,CyclomaticComplexity
3,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ReplicaVerificationTool.java,3,536,Avoid long parameter lists.,Design,ExcessiveParameterList
4,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ReplicaVerificationTool.java,3,563,The method 'doWork()' has a cyclomatic complexity of 10.,Design,CyclomaticComplexity
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ShareConsumerPerformance.java,3,17,A value of 23 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\ShareConsumerPerformance.java,3,309,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\StreamsResetter.java,3,17,A value of 25 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\StreamsResetter.java,3,95,"Possible God Class (WMC=92, ATFD=28, TCC=3.922%)",Design,GodClass
3,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\StreamsResetter.java,3,95,The class 'StreamsResetter' has a total cyclomatic complexity of 92 (highest 21).,Design,CyclomaticComplexity
4,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\StreamsResetter.java,3,95,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,org.apache.kafka.tools,dataset\projects\kafka\tools\src\main\java\org\apache\kafka\tools\StreamsResetter.java,3,185,"The method 'maybeDeleteActiveConsumers(String, Admin, boolean)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
